filling time,x(CH4) [ppb],dD VSMOW
17/12/2016 23:04,2063.990877,-97.13
17/12/2016 23:38,2087.990877,-100.24
18/12/2016 00:47,2020.990877,-96.4
18/12/2016 01:21,2016.990877,-95.49
18/12/2016 02:30,2081.990877,-104.85
18/12/2016 03:04,2059.990877,-101.36
18/12/2016 04:13,2086.990877,-100.47
18/12/2016 04:47,2067.990877,-99.99
18/12/2016 05:56,2058.990877,-93.68
18/12/2016 06:31,2024.990877,-86.62
18/12/2016 07:39,2069.990877,-102.67
18/12/2016 08:14,2063.990877,-101.43
18/12/2016 09:23,1978.990877,-92.22
18/12/2016 09:57,2054.990877,-90.88
18/12/2016 11:06,2044.990877,-102.84
18/12/2016 11:40,1997.990877,-91.2
18/12/2016 12:49,1932.990877,-84.88
18/12/2016 13:23,1949.990877,-84.6
18/12/2016 14:32,1939.990877,-85.42
18/12/2016 15:06,1911.990877,-80.96
18/12/2016 16:15,1943.990877,-81.58
18/12/2016 16:51,1947.990877,-87.82
18/12/2016 17:25,1975.990877,-103.15
18/12/2016 18:34,1985.990877,-82.25
18/12/2016 19:08,1972.990877,-93.51
18/12/2016 20:17,2026.990877,-96.15
18/12/2016 20:51,2009.990877,-91.74
18/12/2016 22:00,2026.990877,-92.06
18/12/2016 22:35,2067.990877,-98.55
18/12/2016 23:43,2015.990877,-90.95
19/12/2016 00:18,2155.990877,-110.39
19/12/2016 01:27,2271.990877,-112.44
19/12/2016 02:01,2445.990877,-122.48
19/12/2016 03:10,2102.990877,-101.83
19/12/2016 03:44,2005.990877,-94.19
19/12/2016 04:53,2037.990877,-100.02
19/12/2016 05:27,2334.990877,-122.62
19/12/2016 06:36,2534.990877,-137.14
19/12/2016 07:10,2343.990877,-122
19/12/2016 08:19,2136.990877,-97.64
19/12/2016 08:54,2007.990877,-89.65
19/12/2016 10:02,2185.990877,-108.23
19/12/2016 10:37,2201.990877,-109.12
19/12/2016 11:45,2608.990877,-136.56
19/12/2016 12:20,2480.990877,-127.23
19/12/2016 13:29,2553.990877,-140.22
19/12/2016 14:03,2339.990877,-120.19
19/12/2016 15:12,2065.990877,-98.84
19/12/2016 15:46,2016.990877,-89.55
19/12/2016 16:55,2032.990877,-91.17
19/12/2016 17:29,2220.990877,-112.28
19/12/2016 18:38,2336.990877,-124.37
19/12/2016 19:12,2179.990877,-114.4
19/12/2016 20:21,2140.990877,-105.66
19/12/2016 20:56,2118.990877,-109.15
19/12/2016 22:04,2068.990877,-102.86
19/12/2016 22:39,2062.990877,-102.58
19/12/2016 23:48,2071.990877,-94.76
20/12/2016 00:22,2063.990877,-98.96
20/12/2016 01:31,2066.990877,-93.78
20/12/2016 02:05,2082.990877,-99.83
20/12/2016 03:14,2074.990877,-94.57
20/12/2016 03:48,2089.990877,-103.16
20/12/2016 04:57,2105.990877,-108.74
20/12/2016 05:31,2126.990877,-111.13
20/12/2016 06:40,2115.990877,-104.46
20/12/2016 07:15,2105.990877,-110.76
20/12/2016 08:23,2097.990877,-105.58
20/12/2016 08:58,2089.990877,-104.04
20/12/2016 10:07,2073.990877,-108.28
20/12/2016 10:41,2089.990877,-101.42
20/12/2016 11:50,2077.990877,-97.27
20/12/2016 12:24,2084.990877,-96.26
20/12/2016 13:33,2089.990877,-101.65
20/12/2016 14:07,2082.990877,-103.54
20/12/2016 15:16,2075.990877,-96.77
20/12/2016 15:50,2118.990877,-99.87
20/12/2016 21:13,2182.805824,-95.46
20/12/2016 21:47,2143.805824,-101.44
20/12/2016 22:56,2198.805824,-102.81
20/12/2016 23:31,2199.805824,-108.02
21/12/2016 00:39,2261.805824,-107.2
21/12/2016 01:14,2308.805824,-113.98
21/12/2016 02:23,2408.805824,-123.63
21/12/2016 02:57,2449.805824,-118.72
21/12/2016 04:06,2440.805824,-120.73
21/12/2016 04:40,2379.805824,-122.88
21/12/2016 05:49,2407.805824,-122.55
21/12/2016 06:24,2398.805824,-110.44
21/12/2016 07:32,2323.805824,-114.29
21/12/2016 08:07,2314.805824,-111.53
21/12/2016 09:16,2252.805824,-111.87
21/12/2016 09:55,2145.805824,-108.02
21/12/2016 10:29,2177.805824,-108.71
21/12/2016 11:38,2137.805824,-101.59
21/12/2016 12:12,2137.805824,-103.51
21/12/2016 12:47,1902.805824,-90.23
21/12/2016 13:22,2059.805824,-98.07
21/12/2016 14:30,2090.805824,-109.89
21/12/2016 15:05,2095.805824,-97.72
21/12/2016 16:14,2093.805824,-98.05
21/12/2016 16:48,2099.805824,-110.31
21/12/2016 17:57,2123.805824,-101.81
21/12/2016 18:31,2097.805824,-97.57
21/12/2016 19:40,2091.805824,-104.87
21/12/2016 20:14,2100.805824,-83.61
21/12/2016 21:23,2120.805824,-114.91
21/12/2016 21:58,2118.805824,-98.72
21/12/2016 23:07,2126.805824,-104.19
21/12/2016 23:41,2126.805824,-97.83
22/12/2016 00:50,2113.805824,-91.89
22/12/2016 01:24,2130.805824,-103.94
22/12/2016 02:33,2124.805824,-104.49
22/12/2016 03:07,2122.805824,-99.2
22/12/2016 04:16,2109.805824,-93.35
22/12/2016 04:51,2138.805824,-85.93
22/12/2016 05:59,2127.805824,-99.64
22/12/2016 06:34,2137.805824,-107.83
22/12/2016 07:43,2159.805824,-105.21
22/12/2016 08:17,2142.805824,-99.16
22/12/2016 09:26,2158.805824,-109.09
22/12/2016 10:00,2130.805824,-109.43
22/12/2016 13:31,2185.805824,-97.1
22/12/2016 14:40,2079.805824,-96.34
22/12/2016 15:15,2066.805824,-94.62
22/12/2016 16:23,2200.805824,-113.58
22/12/2016 16:58,2176.805824,-100.37
22/12/2016 18:07,2173.805824,-107.17
22/12/2016 18:41,2127.805824,-95.15
22/12/2016 19:50,2133.805824,-98.88
22/12/2016 20:24,2129.805824,-105.97
22/12/2016 21:33,2130.805824,-97.09
22/12/2016 22:07,2118.805824,-87.17
22/12/2016 23:16,2101.805824,-94.58
22/12/2016 23:50,2107.805824,-99.88
23/12/2016 00:59,2093.805824,-97.28
23/12/2016 01:34,2070.805824,-101.48
23/12/2016 02:42,2108.805824,-105.21
23/12/2016 03:17,2117.805824,-102.93
23/12/2016 04:26,2136.805824,-105.39
23/12/2016 05:00,2134.805824,-106.9
23/12/2016 06:09,2155.805824,-105.72
23/12/2016 06:43,2128.805824,-110.05
23/12/2016 07:52,2153.805824,-99.58
23/12/2016 09:06,2145.805824,-110.99
23/12/2016 10:14,2126.805824,-100.8
23/12/2016 10:49,2104.805824,-100.11
23/12/2016 11:58,2143.805824,-106.77
23/12/2016 12:32,2097.805824,-97.16
23/12/2016 13:41,2071.805824,-94.55
23/12/2016 14:15,2078.805824,-95.25
23/12/2016 15:24,2057.805824,-104.35
23/12/2016 15:58,2073.805824,-94.2
23/12/2016 17:07,2081.805824,-100.55
23/12/2016 17:41,2041.805824,-97.72
23/12/2016 18:50,2029.805824,-100.57
23/12/2016 19:25,2011.805824,-96.91
23/12/2016 20:33,2004.805824,-95.3
23/12/2016 21:08,1997.805824,-97.69
23/12/2016 22:17,1996.805824,-94.73
23/12/2016 22:51,2000.805824,-96.88
24/12/2016 00:00,2014.805824,-96.33
24/12/2016 00:34,2015.805824,-97.09
24/12/2016 01:43,1998.805824,-90.75
24/12/2016 02:17,1988.805824,-88.7
24/12/2016 03:26,1998.805824,-88.58
24/12/2016 04:00,1960.805824,-90.57
24/12/2016 05:09,1936.805824,-81.15
24/12/2016 05:44,1943.805824,-84.19
24/12/2016 06:52,1948.805824,-88.86
24/12/2016 07:27,1962.805824,-79.96
24/12/2016 08:36,1976.805824,-91.42
24/12/2016 09:10,1968.805824,-93.05
24/12/2016 10:19,1971.805824,-81.51
24/12/2016 10:53,1965.805824,-84.7
24/12/2016 12:02,1950.805824,-86.55
24/12/2016 15:14,1913.805824,-83.31
24/12/2016 16:22,1927.805824,-72.03
24/12/2016 16:57,1952.805824,-79.55
24/12/2016 18:06,1959.805824,-76.85
24/12/2016 18:40,1952.805824,-79.85
24/12/2016 19:49,1934.805824,-80.86
24/12/2016 20:23,1939.805824,-79.21
24/12/2016 21:32,1942.805824,-92.17
24/12/2016 22:06,1944.805824,-90.04
24/12/2016 23:15,1957.805824,-78.71
24/12/2016 23:49,1966.805824,-87.6
25/12/2016 00:58,1948.805824,-75.38
25/12/2016 01:33,1958.805824,-87.7
25/12/2016 02:41,1952.805824,-84.91
25/12/2016 03:16,1961.805824,-76.66
25/12/2016 04:25,1976.805824,-81.8
25/12/2016 04:59,1978.805824,-76.51
25/12/2016 06:08,1929.805824,-93.75
25/12/2016 06:42,1930.805824,-90.54
25/12/2016 07:51,1914.805824,-86.38
25/12/2016 08:25,1932.805824,-80.2
25/12/2016 09:34,1965.805824,-87.04
25/12/2016 10:08,1943.805824,-81.21
25/12/2016 11:17,1949.805824,-76.48
25/12/2016 11:52,1938.805824,-88.63
25/12/2016 13:00,1940.805824,-87.57
25/12/2016 13:35,1934.805824,-91.55
25/12/2016 14:43,1958.805824,-88.58
25/12/2016 15:18,1963.805824,-87.98
25/12/2016 16:27,1948.805824,-78.15
25/12/2016 17:01,1944.805824,-90.21
25/12/2016 18:10,1937.805824,-82.39
25/12/2016 18:44,1948.805824,-85.82
25/12/2016 19:53,1957.805824,-82.83
25/12/2016 20:27,1936.805824,-82.33
25/12/2016 21:36,1941.805824,-77.24
25/12/2016 22:10,1921.805824,-77.17
25/12/2016 23:19,1955.805824,-80.66
25/12/2016 23:54,1959.805824,-75.11
26/12/2016 01:02,1954.805824,-80.11
26/12/2016 01:37,1940.805824,-77.62
26/12/2016 02:46,1929.805824,-88.82
26/12/2016 03:20,1938.805824,-81.58
26/12/2016 04:29,1936.805824,-89.98
26/12/2016 05:03,1936.805824,-92.25
26/12/2016 06:12,1941.805824,-81.95
26/12/2016 06:46,1932.805824,-84.38
26/12/2016 07:55,1974.805824,-80.15
26/12/2016 08:29,1953.805824,-86.01
26/12/2016 09:38,1966.805824,-81.66
26/12/2016 10:13,1953.805824,-79.82
26/12/2016 11:21,1949.805824,-81.54
26/12/2016 11:56,1966.805824,-83.86
26/12/2016 13:05,1953.805824,-94.61
26/12/2016 13:39,1938.805824,-84.98
27/12/2016 11:24,1943,-84.66
27/12/2016 11:59,1945,-78.67
27/12/2016 13:08,1946,-78.34
27/12/2016 13:42,1951,-85.2
27/12/2016 14:51,1939,-83.79
27/12/2016 15:25,1952,-88.52
27/12/2016 16:34,1965,-95.38
27/12/2016 17:08,1977,-97.45
27/12/2016 18:17,1959,-101.13
27/12/2016 18:52,1951,-88.15
27/12/2016 20:00,1956,-77.65
27/12/2016 20:35,1959,-92.03
27/12/2016 21:43,1962,-90.69
27/12/2016 22:18,1965,-85.14
27/12/2016 23:27,1996,-83.5
28/12/2016 00:01,2003,-94.55
28/12/2016 01:10,1998,-82.21
28/12/2016 01:44,1971,-80.85
28/12/2016 02:53,1958,-79.6
28/12/2016 03:27,1982,-76.59
28/12/2016 04:36,1933,-82.01
28/12/2016 05:11,1933,-86
28/12/2016 06:19,1935,-82.56
28/12/2016 06:54,1943,-86.82
28/12/2016 08:02,1948,-90.38
28/12/2016 08:37,1952,-95.4
28/12/2016 09:46,1952,-88.85
28/12/2016 10:20,1946,-81.33
28/12/2016 11:29,1947,-83.41
28/12/2016 12:03,1997,-91.81
28/12/2016 13:12,1982,-89.49
28/12/2016 13:46,1982,-94.7
28/12/2016 14:55,1957,-90.2
28/12/2016 15:30,1958,-86.57
28/12/2016 16:38,1949,-84.88
28/12/2016 17:13,1949,-87.89
28/12/2016 18:21,2481,-121.78
28/12/2016 18:56,2321,-118.83
28/12/2016 20:05,2300,-114.62
28/12/2016 20:39,2248,-99.99
28/12/2016 21:48,2083,-94.87
28/12/2016 22:22,2170,-98.98
28/12/2016 23:31,2174,-107.18
29/12/2016 00:05,2138,-93.06
29/12/2016 01:14,2131,-103.66
29/12/2016 01:49,2154,-105.22
29/12/2016 02:57,2153,-106.89
29/12/2016 03:32,2171,-108.09
29/12/2016 04:40,2115,-107.12
29/12/2016 05:15,2138,-104.19
29/12/2016 06:24,2131,-105.22
29/12/2016 06:58,2135,-100.34
29/12/2016 10:18,2161,-90.48
29/12/2016 11:09,2356.392385,-116.34
29/12/2016 11:26,2310,-115.23
29/12/2016 11:43,2273.392385,-110.58
29/12/2016 11:59,2191,-100.56
29/12/2016 12:50,2253.392385,-112.34
29/12/2016 13:07,2209,-106.84
29/12/2016 13:24,2207.392385,-102.41
29/12/2016 13:41,2228,-102.52
29/12/2016 14:32,2203.392385,-108.25
29/12/2016 14:49,2257,-110.79
29/12/2016 15:06,2251.392385,-109.91
29/12/2016 15:23,2273,-111.46
29/12/2016 16:13,2377.392385,-126.28
29/12/2016 16:30,2357,-121.14
29/12/2016 16:47,2399.392385,-127.11
29/12/2016 17:04,2418,-119.9
29/12/2016 17:55,2464.392385,-130.68
29/12/2016 18:12,2521,-131.74
29/12/2016 18:29,2551.392385,-138.5
29/12/2016 18:46,2592,-130.34
29/12/2016 19:37,2598.392385,-136.57
29/12/2016 19:54,2648,-139.94
29/12/2016 20:11,2580.392385,-129.53
29/12/2016 20:27,2633,-139.73
29/12/2016 21:18,2544.392385,-126.26
29/12/2016 21:35,2533,-128.43
29/12/2016 21:52,2466.392385,-126.91
29/12/2016 22:09,2450,-116.02
29/12/2016 23:00,2360.392385,-121.77
29/12/2016 23:17,2352,-118.43
29/12/2016 23:34,2356.392385,-121.58
29/12/2016 23:51,2362,-125.84
30/12/2016 00:42,2379.392385,-118.72
30/12/2016 00:58,2378,-122.4
30/12/2016 01:15,2379.392385,-122.42
30/12/2016 01:32,2370,-114.38
30/12/2016 02:23,2420.392385,-127.46
30/12/2016 02:40,2464,-127.49
30/12/2016 02:57,2459.392385,-130.66
30/12/2016 03:14,2483,-122.31
30/12/2016 04:05,2560.392385,-136.81
30/12/2016 04:22,2591,-138.47
30/12/2016 04:39,2612.392385,-134.41
30/12/2016 04:55,2635,-123.32
30/12/2016 05:46,2651.392385,-141.7
30/12/2016 06:03,2672,-132.44
30/12/2016 06:20,2664.392385,-134.27
30/12/2016 06:37,2699,-143.01
30/12/2016 07:28,2671.392385,-139.05
30/12/2016 07:45,2658,-125.61
30/12/2016 08:02,2641.392385,-131.4
30/12/2016 08:19,2649,-134.79
30/12/2016 09:10,2391.392385,-123.38
30/12/2016 09:26,2349,-106.57
30/12/2016 09:43,2314.392385,-117.04
30/12/2016 10:00,2312,-108.13
30/12/2016 10:51,2319.392385,-117.68
30/12/2016 11:08,2309,-114.73
30/12/2016 11:25,2304.392385,-115.35
30/12/2016 11:42,2300,-111.72
30/12/2016 12:33,2276.392385,-111.42
30/12/2016 12:50,2306,-116.91
30/12/2016 13:07,2286.392385,-117.65
30/12/2016 13:24,2332,-118.44
30/12/2016 14:14,2298.392385,-118.6
30/12/2016 14:31,2339,-114.67
30/12/2016 14:48,2297.392385,-111.5
30/12/2016 15:05,2336,-123.53
30/12/2016 15:56,2315.392385,-121.07
30/12/2016 16:13,2317,-118.05
30/12/2016 16:30,2297.392385,-114.39
30/12/2016 16:47,2333,-116.57
30/12/2016 17:38,2289.392385,-117.4
30/12/2016 17:54,2324,-110.5
30/12/2016 18:11,2306.392385,-116.84
30/12/2016 18:28,2329,-113.85
30/12/2016 19:19,2370.392385,-115.84
30/12/2016 19:36,2378,-113.05
30/12/2016 19:53,2342.392385,-117.98
30/12/2016 20:10,2346,-120.85
30/12/2016 21:01,2342.392385,-121.68
30/12/2016 21:18,2308,-119.98
30/12/2016 21:35,2261.392385,-113.45
30/12/2016 21:52,2286,-114.69
30/12/2016 22:42,2251.392385,-112.14
30/12/2016 22:59,2214,-111.2
30/12/2016 23:16,2118.392385,-103.92
30/12/2016 23:33,2109,-100.18
31/12/2016 00:24,2204.392385,-110.03
31/12/2016 00:41,2239,-113.03
31/12/2016 00:58,2210.392385,-111.53
31/12/2016 01:15,2231,-114.76
31/12/2016 02:06,2166.392385,-108
31/12/2016 02:23,2193,-110.49
31/12/2016 02:40,2148.392385,-103.85
31/12/2016 02:56,2197,-113.23
31/12/2016 03:47,2197.392385,-109.33
31/12/2016 04:04,2246,-112.21
31/12/2016 04:21,2227.392385,-103.45
31/12/2016 04:38,2243,-115.01
31/12/2016 05:29,2206.392385,-109.16
31/12/2016 05:46,2271,-112.28
31/12/2016 06:03,2186.392385,-109.19
31/12/2016 06:20,2269,-101.19
31/12/2016 07:10,2242.392385,-114.59
02/01/2017 11:47,1966.603659,-84.8
02/01/2017 12:04,1954.285159,-79.3
02/01/2017 12:21,1949.603659,-82.45
02/01/2017 12:38,1926.285159,-77.82
02/01/2017 13:29,1955.603659,-90.02
02/01/2017 13:45,1943.285159,-81.77
02/01/2017 14:02,1950.603659,-79
02/01/2017 14:19,1941.285159,-75.56
02/01/2017 15:10,1954.603659,-94.16
02/01/2017 15:27,1950.285159,-75.67
02/01/2017 15:44,1954.603659,-90.57
02/01/2017 16:01,1939.285159,-82.98
02/01/2017 16:52,1953.603659,-83.97
02/01/2017 17:09,1945.285159,-90.67
02/01/2017 17:26,1947.603659,-83.33
02/01/2017 17:42,1953.285159,-92.58
02/01/2017 18:33,1941.603659,-88.14
02/01/2017 18:50,1956.285159,-89.71
02/01/2017 19:07,1940.603659,-92.3
02/01/2017 19:24,1944.285159,-96.55
02/01/2017 20:15,1947.603659,-93.43
02/01/2017 20:32,1943.285159,-91.62
02/01/2017 20:49,1944.603659,-89.67
02/01/2017 21:06,1943.285159,-98.72
02/01/2017 21:57,1953.603659,-89.52
02/01/2017 22:13,1952.285159,-87.49
02/01/2017 22:30,1954.603659,-92.79
02/01/2017 22:47,1931.285159,-90.87
02/01/2017 23:38,2006.603659,-98.66
02/01/2017 23:55,2009.285159,-95.8
03/01/2017 00:12,1982.603659,-94.46
03/01/2017 00:29,1978.285159,-83.04
03/01/2017 01:20,1929.603659,-94.62
03/01/2017 01:37,1930.285159,-85.52
03/01/2017 01:54,1937.603659,-91.4
03/01/2017 02:11,1943.285159,-88.25
03/01/2017 03:01,1947.603659,-92.46
03/01/2017 03:18,1947.285159,-76
03/01/2017 03:35,1939.603659,-95.2
03/01/2017 03:52,1937.285159,-84.27
03/01/2017 04:43,1920.603659,-84.88
03/01/2017 05:00,1942.285159,-71.67
03/01/2017 05:17,1926.603659,-92.53
03/01/2017 05:34,1933.285159,-70.13
03/01/2017 06:25,1958.603659,-92.28
03/01/2017 06:41,1944.285159,-77.23
03/01/2017 06:58,1956.603659,-87.29
03/01/2017 07:15,1975.285159,-73.65
03/01/2017 08:06,1956.603659,-81.58
03/01/2017 08:23,1955.285159,-70.82
03/01/2017 08:40,1954.603659,-85.91
03/01/2017 08:57,1943.285159,-80.81
03/01/2017 09:48,1954.603659,-87.03
03/01/2017 10:05,1962.285159,-77.47
03/01/2017 10:22,1961.603659,-76.73
03/01/2017 10:39,1968.285159,-88.22
03/01/2017 11:29,1964.603659,-85.66
03/01/2017 11:46,1962.285159,-90.17
03/01/2017 12:03,1968.603659,-90.63
03/01/2017 12:20,1955.285159,-81.94
03/01/2017 13:11,1961.603659,-83.8
03/01/2017 13:28,1957.285159,-76.18
03/01/2017 13:45,1964.603659,-77.91
03/01/2017 14:02,1945.285159,-77.7
03/01/2017 14:53,1958.603659,-80.85
03/01/2017 15:10,1968.285159,-80.21
03/01/2017 15:26,1969.603659,-76.36
03/01/2017 15:43,1971.285159,-91.32
03/01/2017 16:34,1977.603659,-80.83
03/01/2017 16:51,1952.285159,-84.31
03/01/2017 17:08,1956.603659,-77.11
03/01/2017 17:25,1945.285159,-84.88
03/01/2017 18:16,1960.603659,-74.42
03/01/2017 18:33,1953.285159,-88.83
03/01/2017 18:50,1955.603659,-83.76
03/01/2017 19:07,1960.285159,-93.94
03/01/2017 19:57,1943.603659,-79.15
03/01/2017 20:14,1952.285159,-89.79
03/01/2017 20:31,1945.603659,-80.08
03/01/2017 20:48,1962.285159,-83.69
03/01/2017 21:39,1946.603659,-82.29
03/01/2017 21:56,1965.285159,-84.35
03/01/2017 22:13,1949.603659,-87.66
03/01/2017 22:30,1947.285159,-81.98
03/01/2017 23:21,1933.603659,-85.02
03/01/2017 23:38,1924.285159,-89.25
03/01/2017 23:55,1926.603659,-82.65
04/01/2017 00:11,1938.285159,-79.56
04/01/2017 01:02,1922.603659,-91.77
04/01/2017 01:19,1935.285159,-84.91
04/01/2017 01:36,1924.603659,-88.28
04/01/2017 01:53,1937.285159,-82.02
04/01/2017 02:44,1933.603659,-90.43
04/01/2017 03:01,1947.285159,-81.26
04/01/2017 03:18,1929.603659,-80.46
04/01/2017 03:35,1943.285159,-74.62
04/01/2017 04:26,1922.603659,-92.55
04/01/2017 04:42,1924.285159,-89.21
04/01/2017 04:59,1928.603659,-82.55
04/01/2017 05:16,1914.285159,-87.29
04/01/2017 06:07,1946.603659,-90.12
04/01/2017 06:24,1932.285159,-92.86
04/01/2017 06:41,1930.603659,-90.73
04/01/2017 06:58,1941.285159,-87.97
04/01/2017 07:49,1940.603659,-95.24
04/01/2017 08:06,1944.285159,-96.57
04/01/2017 11:08,1912.603659,-87.05
04/01/2017 11:24,1934.285159,-79.89
04/01/2017 11:41,1929.603659,-86.76
04/01/2017 11:58,1939.285159,-87.36
04/01/2017 12:49,1941.603659,-89.77
04/01/2017 13:06,1930.285159,-85.42
04/01/2017 13:23,1928.603659,-84.79
04/01/2017 13:40,1926.285159,-81.2
04/01/2017 14:31,1936.603659,-90.13
04/01/2017 14:48,1932.285159,-85.34
04/01/2017 15:05,1932.603659,-84.1
04/01/2017 15:22,1931.285159,-82.17
04/01/2017 16:12,1925.603659,-87.39
04/01/2017 16:29,1930.285159,-81.73
04/01/2017 16:46,1923.603659,-82.09
04/01/2017 17:03,1925.285159,-80.48
04/01/2017 17:54,1933.603659,-81.42
04/01/2017 18:11,1918.285159,-81.73
04/01/2017 18:28,1931.603659,-81.5
04/01/2017 18:45,1938.285159,-81.16
04/01/2017 19:36,1935.603659,-80.37
04/01/2017 19:52,1921.285159,-83.67
04/01/2017 20:09,1937.603659,-84.24
04/01/2017 20:26,1938.285159,-84.79
04/01/2017 21:17,1933.603659,-81.16
04/01/2017 21:34,1935.285159,-78.85
04/01/2017 21:51,1930.603659,-83.04
04/01/2017 22:08,1926.285159,-76.17
04/01/2017 22:59,1934.603659,-79.04
04/01/2017 23:16,1929.285159,-91.06
04/01/2017 23:33,1926.603659,-80.51
04/01/2017 23:50,1935.285159,-80.55
05/01/2017 00:40,1934.603659,-85.07
05/01/2017 00:57,1940.285159,-86.86
05/01/2017 01:14,1941.603659,-79.63
05/01/2017 01:31,1947.285159,-82.45
05/01/2017 02:22,1947.603659,-88.27
05/01/2017 02:39,1941.285159,-96.3
05/01/2017 02:56,1948.603659,-84.49
05/01/2017 03:13,1949.285159,-90.97
05/01/2017 04:04,1952.603659,-80.62
05/01/2017 04:21,1957.285159,-92.47
05/01/2017 04:38,1957.603659,-91.25
05/01/2017 04:54,1937.285159,-88.55
05/01/2017 05:45,1955.603659,-82.2
05/01/2017 06:02,1947.285159,-96.78
05/01/2017 06:19,1955.603659,-89.97
05/01/2017 06:36,1957.285159,-86.25
05/01/2017 07:27,1951.603659,-77.8
05/01/2017 07:44,1973.285159,-88.59
05/01/2017 08:01,1962.603659,-88.52
05/01/2017 08:18,1972.285159,-84.7
05/01/2017 09:08,1965.603659,-85.69
05/01/2017 09:25,1972.285159,-82.2
05/01/2017 09:42,1972.603659,-83.94
05/01/2017 09:59,1969.285159,-83.25
05/01/2017 10:50,1972.603659,-95.29
05/01/2017 11:07,1971.285159,-80.88
05/01/2017 11:24,1979.603659,-85.99
05/01/2017 11:41,1974.285159,-83.56
05/01/2017 12:32,1963.603659,-83.4
05/01/2017 12:49,1956.285159,-82.33
05/01/2017 13:06,1953.603659,-86.5
05/01/2017 13:22,1944.285159,-83.9
05/01/2017 14:13,1968.603659,-84.67
05/01/2017 14:30,1957.285159,-94.79
05/01/2017 14:47,1960.603659,-84.37
05/01/2017 15:04,1943.285159,-90.27
05/01/2017 15:55,1951.603659,-84.53
05/01/2017 16:12,1961.285159,-88.92
05/01/2017 16:29,1951.603659,-86.52
05/01/2017 16:46,1959.285159,-83.13
05/01/2017 17:36,1953.603659,-87.45
05/01/2017 17:53,1965.285159,-94.67
05/01/2017 18:10,1966.603659,-85
05/01/2017 18:27,1990.285159,-86.39
05/01/2017 19:18,2020.603659,-88.6
05/01/2017 19:35,2053.285159,-97.85
05/01/2017 19:52,2044.603659,-96.44
05/01/2017 20:09,1998.285159,-91.71
05/01/2017 21:00,1992.603659,-92.02
05/01/2017 21:17,1977.285159,-88.58
05/01/2017 21:34,2002.603659,-91.54
05/01/2017 21:50,2000.285159,-91.8
05/01/2017 22:41,2107.603659,-103.48
05/01/2017 22:58,2190.285159,-98.68
05/01/2017 23:15,2194.603659,-115.79
05/01/2017 23:32,2125.285159,-98.64
06/01/2017 00:23,2210.603659,-112.99
06/01/2017 00:40,2211.285159,-104.53
06/01/2017 00:57,2223.603659,-101.65
06/01/2017 01:14,2187.285159,-105.77
06/01/2017 02:05,2167.603659,-101.77
06/01/2017 02:21,2186.285159,-111.21
06/01/2017 02:38,2185.603659,-105.85
06/01/2017 02:55,2159.285159,-108.9
06/01/2017 03:46,2158.603659,-101.79
06/01/2017 04:03,2154.285159,-105.49
06/01/2017 04:20,2181.603659,-104.71
06/01/2017 04:37,2181.285159,-106.01
06/01/2017 05:28,2182.603659,-100.86
06/01/2017 05:45,2164.285159,-107.16
06/01/2017 06:02,2133.603659,-100.4
06/01/2017 06:19,2162.285159,-105.27
06/01/2017 07:09,2179.603659,-103.98
06/01/2017 07:26,2192.285159,-108.22
06/01/2017 07:43,2192.603659,-112.66
06/01/2017 08:00,2186.285159,-110.17
06/01/2017 08:51,2288.603659,-121.61
