filling time,x(CH4) [ppb],dD VSMOW
19/02/2017 22:50,2077,-102.49
19/02/2017 23:57,2083,-108.66
20/02/2017 01:39,2109,-99.73
20/02/2017 03:21,2093,-101.2
20/02/2017 04:29,2041,-103.94
20/02/2017 06:11,2028,-93.4
20/02/2017 07:53,2065,-87.58
20/02/2017 09:01,2053,-94.69
20/02/2017 10:42,2011,-91.32
20/02/2017 12:24,2001,-91.38
20/02/2017 13:32,1971,-85.91
20/02/2017 15:14,1948,-90.39
20/02/2017 16:56,1936,-83.32
20/02/2017 18:04,1944,-86.74
20/02/2017 19:45,1916,-80.08
24/02/2017 02:06,1929.098629,-79.1
24/02/2017 02:40,1931.098629,-84.28
24/02/2017 03:49,1919.098629,-80.1
24/02/2017 04:23,1922.098629,-84.08
24/02/2017 05:32,1928.098629,-78.84
24/02/2017 06:07,1938.098629,-81.48
24/02/2017 07:15,1933.098629,-84.23
24/02/2017 07:50,1943.098629,-87.69
24/02/2017 08:59,1955.098629,-80.97
24/02/2017 09:33,1948.098629,-88.2
24/02/2017 10:42,1934.098629,-85.49
24/02/2017 11:16,1943.098629,-83.84
24/02/2017 12:25,1940.098629,-87.02
24/02/2017 12:59,1939.098629,-89.12
24/02/2017 14:08,1929.098629,-81.24
24/02/2017 14:42,1950.098629,-85.43
24/02/2017 15:51,1959.098629,-87.38
24/02/2017 16:26,1960.098629,-88.83
24/02/2017 17:34,1947.098629,-82.41
24/02/2017 18:09,1942.098629,-87.43
24/02/2017 19:18,1936.098629,-84.45
24/02/2017 19:52,1940.098629,-87.57
24/02/2017 21:01,1949.098629,-87.95
24/02/2017 21:35,1995.098629,-92.24
24/02/2017 22:44,2064.098629,-95.04
24/02/2017 23:18,2054.098629,-96.16
25/02/2017 00:27,2112.098629,-94.15
25/02/2017 01:01,2091.098629,-98.2
25/02/2017 02:10,2135.098629,-101.15
25/02/2017 02:45,2172.098629,-104.68
25/02/2017 03:53,2168.098629,-100.16
25/02/2017 04:28,2148.098629,-104.02
25/02/2017 05:37,2188.098629,-107.6
25/02/2017 06:11,2159.098629,-101.9
25/02/2017 07:20,2139.098629,-104.13
25/02/2017 07:54,2116.098629,-107.16
25/02/2017 09:03,2167.098629,-107.58
25/02/2017 09:37,2159.098629,-107.23
25/02/2017 10:46,2130.098629,-108.73
25/02/2017 11:20,2075.098629,-101.83
26/02/2017 14:40,1950,-91.43
26/02/2017 15:48,2034,-89.77
26/02/2017 16:23,2053,-94.29
26/02/2017 17:32,2044,-97.91
26/02/2017 18:06,2037,-97.17
26/02/2017 19:15,2030,-97.13
26/02/2017 19:49,1989,-98.45
26/02/2017 20:58,2012,-92.12
26/02/2017 21:32,1972,-87.37
26/02/2017 22:41,1970,-90.31
26/02/2017 23:15,1965,-84.22
27/02/2017 00:24,1971,-84.62
27/02/2017 00:59,1980,-81.43
27/02/2017 02:07,1997,-91.3
27/02/2017 02:42,2006,-90.99
27/02/2017 03:51,2030,-94.9
27/02/2017 04:25,2030,-92.23
27/02/2017 05:34,2056,-92.5
27/02/2017 06:08,2056,-104.09
27/02/2017 07:17,2035,-92.75
27/02/2017 07:51,2010,-92.58
27/02/2017 09:00,2018,-95.19
27/02/2017 09:34,2005,-93.68
27/02/2017 10:43,1982,-89.98
27/02/2017 11:18,1970,-89.44
27/02/2017 12:26,1986,-98.67
27/02/2017 13:01,1982,-92.57
27/02/2017 14:10,2002,-95.96
27/02/2017 14:44,1980,-88.14
27/02/2017 15:53,2008,-96.35
27/02/2017 16:27,1988,-92.1
27/02/2017 17:36,1949,-84.93
27/02/2017 18:10,1967,-87.01
27/02/2017 21:02,1984,-86.81
27/02/2017 21:37,1959,-84.33
27/02/2017 22:45,1966,-82.84
27/02/2017 23:20,1965,-83.21
28/02/2017 00:29,1981,-86.51
28/02/2017 02:46,1984,-89.26
28/02/2017 03:55,1971,-83.61
28/02/2017 04:29,1988,-83.09
28/02/2017 05:38,1978,-79.4
28/02/2017 06:12,1983,-85.58
28/02/2017 07:21,1976,-82.16
28/02/2017 07:56,1982,-76.79
28/02/2017 09:04,2009,-85.24
28/02/2017 09:39,2032,-83.76
28/02/2017 10:47,1992,-92.96
28/02/2017 11:22,1968,-87.44
28/02/2017 12:50,1940,-92.28
28/02/2017 13:59,1963,-87.52
28/02/2017 14:33,1977,-91.48
28/02/2017 15:42,1952,-87.5
28/02/2017 16:16,1953,-85.54
28/02/2017 17:25,1966,-81.47
28/02/2017 17:59,1961,-85.67
28/02/2017 19:08,1986,-90.02
28/02/2017 19:43,2000,-89.67
28/02/2017 20:51,1991,-86.08
28/02/2017 21:26,2025,-86.61
28/02/2017 22:34,2047,-88.81
01/03/2017 13:35,2002,-81.55
01/03/2017 14:44,1955,-83.1
01/03/2017 15:18,1961,-87.17
01/03/2017 16:27,1964,-86.79
01/03/2017 17:02,1982,-92.57
01/03/2017 18:10,2009,-89.29
01/03/2017 18:45,2041,-95.22
01/03/2017 19:54,2051,-88.86
01/03/2017 20:28,2115,-95.21
01/03/2017 21:37,2164,-105.92
01/03/2017 22:11,2135,-95.64
01/03/2017 23:20,2203,-104.93
01/03/2017 23:54,2217,-109.97
02/03/2017 01:03,2104,-106.13
02/03/2017 01:37,2038,-91.79
02/03/2017 02:46,2013,-87.2
02/03/2017 03:21,2012,-88.62
02/03/2017 04:29,2023,-87.34
02/03/2017 05:04,2019,-94.3
02/03/2017 06:13,1950,-81.82
02/03/2017 06:47,1987,-84.95
02/03/2017 07:56,1970,-82.93
02/03/2017 08:30,1967,-86.54
02/03/2017 09:39,1963,-86.59
02/03/2017 10:13,1960,-75.14
02/03/2017 11:22,1962,-85.6
02/03/2017 11:56,1965,-84.51
04/03/2017 10:30,2171.92511,-109.4
04/03/2017 11:39,2191.92511,-108.97
04/03/2017 12:13,2186.92511,-106.45
04/03/2017 13:22,2130.92511,-97.16
04/03/2017 13:56,2091.92511,-100.63
04/03/2017 15:05,2049.92511,-91.66
04/03/2017 15:40,2091.92511,-103.46
04/03/2017 16:48,2099.92511,-101.34
04/03/2017 17:23,2105.92511,-98.42
04/03/2017 18:31,2063.92511,-98.1
04/03/2017 19:06,2133.92511,-100.45
04/03/2017 20:15,2149.92511,-107.4
04/03/2017 20:49,2222.92511,-113.96
04/03/2017 21:58,2217.92511,-111.9
04/03/2017 22:32,2377.92511,-120.47
04/03/2017 23:41,1976.92511,-85.22
05/03/2017 00:15,2062.92511,-92.26
05/03/2017 01:24,2011.92511,-91.93
05/03/2017 01:58,1977.92511,-86.27
05/03/2017 03:07,1933.92511,-86.77
05/03/2017 03:41,1955.92511,-75.9
05/03/2017 04:50,2030.92511,-94.04
05/03/2017 05:25,2025.92511,-90.74
05/03/2017 06:33,2127.92511,-106.06
05/03/2017 07:08,2075.92511,-96.49
05/03/2017 08:17,2054.92511,-100.24
05/03/2017 08:51,2030.92511,-94.73
05/03/2017 10:00,2020.92511,-92.78
05/03/2017 10:34,2002.92511,-92.32
05/03/2017 11:43,1974.92511,-92.37
05/03/2017 12:17,1987.92511,-88.8
05/03/2017 13:26,1971.92511,-91.97
05/03/2017 14:00,1970.92511,-84.68
05/03/2017 15:09,1981.92511,-88.59
05/03/2017 15:44,1965.92511,-93.95
05/03/2017 16:52,2003.92511,-92.66
05/03/2017 17:27,2000.92511,-89.42
05/03/2017 18:36,1971.92511,-87.66
05/03/2017 19:10,1990.92511,-92.43
05/03/2017 20:19,1986.92511,-86.42
05/03/2017 20:53,1995.92511,-87.88
05/03/2017 22:02,2011.92511,-89.02
05/03/2017 22:36,2013.92511,-81.2
05/03/2017 23:45,2019.92511,-92.98
06/03/2017 00:19,2056.92511,-91.14
06/03/2017 01:28,2085.92511,-99.04
06/03/2017 02:03,2064.92511,-90.16
06/03/2017 03:11,2100.92511,-101.71
06/03/2017 03:46,2079.92511,-96.85
06/03/2017 04:54,2113.92511,-96.59
06/03/2017 05:29,2122.92511,-98.29
06/03/2017 06:38,2162.92511,-98.26
06/03/2017 07:12,2231.92511,-110.62
06/03/2017 10:57,2059.92511,-108.9
06/03/2017 12:06,2117.92511,-102.32
06/03/2017 12:41,2097.92511,-108.26
06/03/2017 13:49,2140.92511,-106.97
06/03/2017 14:24,2114.92511,-105.45
06/03/2017 15:32,2067.92511,-99.32
06/03/2017 16:07,2069.92511,-103.17
06/03/2017 17:16,2042.92511,-96.43
06/03/2017 17:50,2019.92511,-85.8
06/03/2017 18:59,2000.92511,-94.16
06/03/2017 19:33,1993.92511,-94.05
06/03/2017 20:42,1994.92511,-89.95
06/03/2017 21:16,1996.92511,-87.86
06/03/2017 22:25,2010.92511,-96.03
06/03/2017 22:59,2022.92511,-96.98
07/03/2017 00:08,2029.92511,-96.33
07/03/2017 00:43,2032.92511,-97.12
07/03/2017 01:51,2011.92511,-93.45
07/03/2017 02:26,2015.92511,-93.45
07/03/2017 03:35,2069.92511,-92.37
07/03/2017 04:09,2052.92511,-94.24
07/03/2017 05:18,2016.92511,-85.14
07/03/2017 05:52,2005.92511,-84.3
07/03/2017 07:01,2012.92511,-88.51
07/03/2017 07:35,2022.92511,-92.17
07/03/2017 08:44,2010.92511,-89.83
07/03/2017 09:18,2020.92511,-81.41
07/03/2017 10:27,2004.92511,-88.64
07/03/2017 11:02,2009.92511,-88.93
07/03/2017 12:10,2014.92511,-92.74
07/03/2017 12:45,2010.92511,-88.97
07/03/2017 13:54,2001.92511,-85.07
07/03/2017 14:28,2000.92511,-86.09
07/03/2017 15:37,1990.92511,-84.54
07/03/2017 16:11,1989.92511,-85.52
07/03/2017 17:20,2003.92511,-87.4
07/03/2017 17:54,2014.92511,-88.9
07/03/2017 19:03,2067.92511,-91.26
07/03/2017 19:37,2064.92511,-103.75
07/03/2017 20:46,2089.92511,-94.67
07/03/2017 21:21,2112.92511,-99.44
07/03/2017 22:29,2143.92511,-103.45
07/03/2017 23:04,2171.92511,-107.24
08/03/2017 00:13,2189.92511,-103.73
08/03/2017 00:47,2231.92511,-111.77
08/03/2017 01:56,2285.92511,-113.4
08/03/2017 02:30,2273.92511,-110.62
08/03/2017 03:39,2220.92511,-106.95
08/03/2017 04:13,2246.92511,-108.96
08/03/2017 05:22,2267.92511,-110.53
08/03/2017 05:56,2235.92511,-111.07
08/03/2017 07:05,2197.92511,-107.46
08/03/2017 07:40,2194.92511,-99.01
08/03/2017 08:59,2204.92511,-108.65
08/03/2017 10:08,2100.92511,-98.08
08/03/2017 10:43,2058.92511,-95.26
08/03/2017 11:51,2021.92511,-87.17
08/03/2017 12:26,2025.92511,-89.87
08/03/2017 13:35,2044.92511,-92.15
08/03/2017 14:09,2060.92511,-90.99
08/03/2017 15:18,2074.92511,-95.05
08/03/2017 15:52,2087.92511,-95.6
08/03/2017 17:01,1988.92511,-89.12
08/03/2017 17:35,1982.92511,-90.63
08/03/2017 18:44,1974.92511,-90.24
08/03/2017 19:18,1968.92511,-86.76
08/03/2017 20:27,1960.92511,-83.1
08/03/2017 21:02,1968.92511,-90.66
08/03/2017 22:10,1982.92511,-88.21
08/03/2017 22:45,2007.92511,-90.12
08/03/2017 23:54,2041.92511,-100.07
09/03/2017 00:28,2086.92511,-104.22
09/03/2017 01:37,2222.92511,-112.73
09/03/2017 02:11,2195.92511,-113.24
09/03/2017 03:20,2221.92511,-109.35
09/03/2017 03:54,2218.92511,-108.48
09/03/2017 05:03,2219.92511,-110.07
09/03/2017 05:37,2244.92511,-110.45
09/03/2017 06:46,2254.92511,-110.9
09/03/2017 07:21,2223.92511,-101.97
09/03/2017 08:29,2211.92511,-105.87
09/03/2017 09:04,2257.92511,-109.28
09/03/2017 10:12,2201.92511,-106.96
09/03/2017 10:47,2204.92511,-108.09
09/03/2017 11:56,2176.92511,-112.99
09/03/2017 12:30,2167.92511,-109.75
09/03/2017 13:39,1980.92511,-92.94
09/03/2017 14:13,1978.92511,-91.96
09/03/2017 15:22,1968.92511,-93.14
09/03/2017 15:56,1972.92511,-88.05
09/03/2017 17:05,1949.92511,-81.61
09/03/2017 17:39,1943.92511,-84.57
09/03/2017 18:48,1944.92511,-84.23
09/03/2017 19:23,1942.92511,-78.87
09/03/2017 20:31,1948.92511,-85.54
09/03/2017 21:06,1942.92511,-82.94
09/03/2017 22:15,1937.92511,-85
09/03/2017 22:49,1946.92511,-83.47
09/03/2017 23:58,1944.92511,-81.72
10/03/2017 00:32,1945.92511,-86.65
10/03/2017 01:41,1946.92511,-84.97
10/03/2017 02:15,1948.92511,-85.24
10/03/2017 03:24,1939.92511,-79.7
10/03/2017 03:58,1937.92511,-84.71
10/03/2017 05:07,1943.92511,-88.77
10/03/2017 05:42,1947.92511,-79.03
10/03/2017 11:39,1952,-81.56
10/03/2017 12:14,1952,-85.82
10/03/2017 13:22,1955,-85.52
10/03/2017 13:57,1948,-86.73
10/03/2017 15:05,1944,-80.13
10/03/2017 15:40,1938,-80.31
10/03/2017 16:49,1941,-75.92
10/03/2017 17:23,1967,-77.47
10/03/2017 18:32,1973,-82.16
10/03/2017 19:06,1968,-81.46
10/03/2017 20:15,1957,-77.62
10/03/2017 20:49,1975,-81.99
10/03/2017 21:58,1946,-80.6
10/03/2017 22:32,2052,-96.76
10/03/2017 23:41,2092,-101.03
11/03/2017 00:16,2090,-95.42
11/03/2017 01:24,2116,-97.15
11/03/2017 01:59,2129,-100.58
11/03/2017 03:08,2186,-100.6
11/03/2017 03:42,2188,-111.86
11/03/2017 04:51,2221,-109.4
11/03/2017 05:25,2183,-104.56
11/03/2017 06:34,2211,-111.1
11/03/2017 07:08,2322,-119.55
11/03/2017 08:17,2314,-111.56
11/03/2017 08:51,2303,-116.97
11/03/2017 10:00,2355,-120.89
11/03/2017 10:35,2254,-114.72
11/03/2017 11:43,2124,-101.84
11/03/2017 12:18,2084,-101
11/03/2017 13:27,2079,-90.72
11/03/2017 14:01,2062,-97.13
11/03/2017 15:10,2083,-95.02
11/03/2017 15:44,2089,-103.83
11/03/2017 16:53,2072,-103.16
11/03/2017 17:27,2095,-101.58
11/03/2017 18:36,2095,-95.34
11/03/2017 19:10,2196,-108.81
11/03/2017 20:19,2215,-111.59
11/03/2017 20:54,2170,-109.73
11/03/2017 22:02,2147,-103.8
11/03/2017 22:37,2148,-107.03
11/03/2017 23:46,2160,-105.92
12/03/2017 00:20,2177,-109.17
12/03/2017 01:29,2129,-103.34
12/03/2017 02:03,2135,-105.56
12/03/2017 03:12,2120,-104.93
12/03/2017 03:46,2133,-101.43
12/03/2017 04:55,2134,-105.35
12/03/2017 05:29,2148,-110.33
12/03/2017 06:38,2145,-101.19
12/03/2017 07:12,2160,-107.16
12/03/2017 13:19,2078,-95.94
12/03/2017 14:28,2056,-96.38
12/03/2017 15:02,2028,-92.82
12/03/2017 16:11,2026,-85.99
12/03/2017 17:49,2077.031677,-92.71
12/03/2017 18:23,2078.031677,-92.57
12/03/2017 19:31,2062.031677,-98.94
12/03/2017 20:04,2092.031677,-100.11
12/03/2017 21:12,2102.031677,-102.66
12/03/2017 21:46,2126.031677,-98.13
12/03/2017 22:54,2104.031677,-92.95
12/03/2017 23:28,2105.031677,-98.24
13/03/2017 00:35,2116.031677,-107.26
13/03/2017 01:09,2137.031677,-101.01
13/03/2017 02:17,2155.031677,-105.04
13/03/2017 02:51,2163.031677,-106.47
13/03/2017 03:59,2147.031677,-101.66
13/03/2017 04:32,2163.031677,-109.55
13/03/2017 05:40,2190.031677,-105.76
13/03/2017 06:14,2206.031677,-109.76
13/03/2017 07:22,2252.031677,-115.7
13/03/2017 07:56,2264.031677,-119.98
13/03/2017 09:03,2353.031677,-118.45
13/03/2017 09:37,2364.031677,-117.74
13/03/2017 10:45,2347.031677,-119.68
13/03/2017 11:19,2201.031677,-109.5
13/03/2017 12:27,2119.031677,-106.35
13/03/2017 13:01,2142.031677,-102.41
13/03/2017 14:08,2081.031677,-103.61
13/03/2017 14:42,2041.031677,-100.94
13/03/2017 15:50,1986.031677,-81.89
13/03/2017 16:24,1983.031677,-83.69
13/03/2017 17:31,1939.031677,-82.36
13/03/2017 18:05,1941.031677,-84.64
13/03/2017 19:13,1948.031677,-89.14
13/03/2017 19:47,1951.031677,-85.6
13/03/2017 20:55,1969.031677,-88.09
13/03/2017 21:29,2019.031677,-86.24
13/03/2017 22:36,2040.031677,-93.51
13/03/2017 23:10,2054.031677,-97.27
14/03/2017 00:18,2077.031677,-89.3
14/03/2017 00:52,2138.031677,-97.52
14/03/2017 02:00,2148.031677,-96.8
14/03/2017 02:33,2141.031677,-91.15
14/03/2017 03:41,2127.031677,-98.95
14/03/2017 04:15,2142.031677,-103.51
14/03/2017 05:23,2164.031677,-106.91
14/03/2017 05:57,2237.031677,-113.86
14/03/2017 07:04,2179.031677,-101.57
14/03/2017 07:38,2175.031677,-94.92
14/03/2017 08:46,2087.031677,-92.36
14/03/2017 09:20,2069.031677,-102.82
14/03/2017 10:28,2045.031677,-95.52
14/03/2017 11:01,2006.031677,-92.95
14/03/2017 12:09,1992.031677,-92.96
14/03/2017 12:43,1984.031677,-86.46
14/03/2017 16:36,2043.031677,-98.14
14/03/2017 17:10,2060.031677,-96.96
14/03/2017 18:18,2039.031677,-84.27
14/03/2017 18:52,2036.031677,-92.55
14/03/2017 19:59,2007.031677,-88.66
14/03/2017 20:33,2023.031677,-92.5
14/03/2017 21:41,2031.031677,-86.91
14/03/2017 22:15,2022.031677,-93.13
14/03/2017 23:22,2037.031677,-95.48
14/03/2017 23:56,2029.031677,-95.79
15/03/2017 01:04,1997.031677,-90.11
15/03/2017 01:38,1971.031677,-79.93
15/03/2017 02:46,1963.031677,-85.49
15/03/2017 03:20,1955.031677,-84.15
15/03/2017 04:27,1951.031677,-86.91
15/03/2017 05:01,1950.031677,-89.92
15/03/2017 06:09,1949.031677,-81.21
15/03/2017 06:43,1949.031677,-91.49
15/03/2017 07:51,1944.031677,-89.59
15/03/2017 08:24,1938.031677,-78.76
15/03/2017 09:32,1939.031677,-78.78
15/03/2017 10:06,1939.031677,-83.49
15/03/2017 11:14,1945.031677,-89.51
15/03/2017 11:48,1945.031677,-91.02
15/03/2017 12:55,1946.031677,-78.51
15/03/2017 13:29,1949.031677,-87.51
15/03/2017 14:37,1947.031677,-85.56
15/03/2017 15:11,1952.031677,-80.76
15/03/2017 16:19,1949.031677,-72.95
15/03/2017 16:52,1956.031677,-77.64
15/03/2017 18:00,1964.031677,-73.47
15/03/2017 18:34,1957.031677,-75.85
18/03/2017 03:12,,-83.44
18/03/2017 08:52,1926.936572,-84.08
18/03/2017 10:00,1927.936572,-85.66
18/03/2017 13:24,1929.936572,-87.92
18/03/2017 14:32,1932.936572,-82.48
18/03/2017 15:40,1931.936572,-81.11
18/03/2017 17:22,1927.936572,-84.71
18/03/2017 19:04,1934.936572,-83.57
18/03/2017 20:12,1933.936572,-83.69
18/03/2017 21:20,1938.936572,-79.88
19/03/2017 00:44,2303.936572,-114.71
19/03/2017 01:52,2179.936572,-108.71
19/03/2017 03:00,2114.936572,-98.77
19/03/2017 06:24,1994.936572,-86.98
19/03/2017 07:32,1978.936572,-83.69
19/03/2017 08:40,1957.936572,-80.92
19/03/2017 12:04,1944.936572,-84.45
19/03/2017 13:12,1941.936572,-79.95
19/03/2017 14:20,1945.936572,-84.78
19/03/2017 19:16,1941.936572,-83.15
19/03/2017 20:24,1948.936572,-74.59
19/03/2017 21:32,1953.936572,-81.3
19/03/2017 23:13,1960.936572,-85.36
20/03/2017 00:56,1944.936572,-87.66
20/03/2017 02:04,1943.936572,-85.01
20/03/2017 03:12,1954.936572,-86.23
20/03/2017 04:54,1973.936572,-86.91
20/03/2017 06:36,1975.936572,-89.81
20/03/2017 07:44,2000.936572,-88.77
20/03/2017 08:52,1975.936572,-85.43
20/03/2017 10:34,1967.936572,-85.72
20/03/2017 12:16,1970.936572,-87.92
20/03/2017 13:24,1976.936572,-78.84
20/03/2017 14:32,1967.936572,-89.33
20/03/2017 16:14,1954.936572,-87.25
20/03/2017 17:56,1942.936572,-80.06
20/03/2017 19:04,1948.936572,-82.44
20/03/2017 20:12,1942.936572,-79.64
20/03/2017 21:54,1975.936572,-84.25
20/03/2017 23:36,1953.936572,-77.81
21/03/2017 00:44,1968.936572,-69.55
21/03/2017 01:52,2011.936572,-87.96
21/03/2017 03:34,2064.936572,-91.24
21/03/2017 05:16,2033.936572,-89.51
21/03/2017 06:24,2044.936572,-90.3
21/03/2017 07:32,2016.936572,-83.57
21/03/2017 09:14,1964.936572,-81.83
21/03/2017 10:56,1949.936572,-80.62
21/03/2017 12:04,1963.936572,-79.04
22/03/2017 22:39,2053.086481,-95.76
23/03/2017 00:21,2083.086481,-95.1
23/03/2017 01:29,2074.086481,-95.18
23/03/2017 02:37,2087.086481,-99.87
23/03/2017 04:19,2061.086481,-95.18
23/03/2017 06:01,2046.086481,-85.23
23/03/2017 07:09,2057.086481,-86.35
23/03/2017 08:17,2068.086481,-91.87
23/03/2017 09:59,2023.086481,-83.98
23/03/2017 11:41,2025.086481,-89.47
23/03/2017 12:49,2026.086481,-90.91
23/03/2017 13:57,2008.086481,-85.08
23/03/2017 15:39,1989.086481,-90.43
23/03/2017 17:21,1964.086481,-83.13
23/03/2017 18:29,1963.086481,-84.26
23/03/2017 19:37,1962.086481,-79.18
23/03/2017 21:19,1974.086481,-88.04
23/03/2017 23:01,1961.086481,-84.52
24/03/2017 00:09,1972.086481,-85.17
24/03/2017 01:17,2095.086481,-90.74
24/03/2017 02:59,2024.086481,-91.16
24/03/2017 04:41,2000.086481,-90
24/03/2017 05:49,1976.086481,-86.21
24/03/2017 06:57,1998.086481,-92.83
24/03/2017 08:39,1975.086481,-89.97
24/03/2017 10:21,2002.086481,-88.55
24/03/2017 11:29,1983.086481,-86.3
24/03/2017 12:37,1993.086481,-89.48
24/03/2017 14:19,1995.086481,-86.57
24/03/2017 16:01,1977.086481,-90.83
24/03/2017 17:09,1970.086481,-90.52
24/03/2017 18:17,1984.086481,-85.95
24/03/2017 19:59,1992.086481,-93.03
24/03/2017 21:41,1971.086481,-83.9
24/03/2017 22:49,1953.086481,-84.41
24/03/2017 23:57,1947.086481,-86.18
25/03/2017 01:39,1936.086481,-86.62
25/03/2017 03:21,1951.086481,-86.01
25/03/2017 04:29,1934.086481,-81.74
25/03/2017 05:37,1932.086481,-85.73
25/03/2017 07:19,1932.086481,-82.95
25/03/2017 09:01,1942.086481,-84.25
25/03/2017 10:09,1935.086481,-82.93
25/03/2017 11:17,1934.086481,-81.74
25/03/2017 12:59,1934.086481,-84.69
25/03/2017 16:16,1945.086481,-86.54
25/03/2017 17:58,1937.086481,-79.74
25/03/2017 19:06,1938.086481,-84.23
25/03/2017 20:14,1949.086481,-91.37
25/03/2017 21:56,1947.086481,-88.08
25/03/2017 23:38,1952.086481,-88.1
26/03/2017 00:46,1953.086481,-85.29
26/03/2017 01:54,1961.086481,-83.74
26/03/2017 03:36,1972.086481,-88.13
26/03/2017 05:18,1960.086481,-83.48
26/03/2017 06:26,1959.086481,-80.35
26/03/2017 07:34,1967.086481,-85.08
26/03/2017 09:16,2118.086481,-104.54
26/03/2017 10:58,2065.086481,-95.06
26/03/2017 12:06,1976.086481,-85.48
26/03/2017 13:14,1958.086481,-84.44
26/03/2017 14:56,1946.086481,-84.1
26/03/2017 16:38,1955.086481,-82.19
26/03/2017 17:46,1949.086481,-86.17
26/03/2017 18:54,1950.086481,-85.39
26/03/2017 20:36,1942.086481,-90.74
26/03/2017 22:18,1966.086481,-91.17
26/03/2017 23:26,1952.086481,-88.02
27/03/2017 00:34,1954.086481,-92.28
27/03/2017 02:16,1976.086481,-90.05
27/03/2017 03:58,2126.086481,-94.48
27/03/2017 05:06,2077.086481,-97.48
27/03/2017 06:14,2089.086481,-96.23
27/03/2017 07:56,2210.086481,-112.65
27/03/2017 09:38,2290.086481,-115.26
27/03/2017 10:46,2157.086481,-108.1
27/03/2017 11:54,2126.086481,-104.18
27/03/2017 13:36,2089.086481,-97.02
27/03/2017 15:18,2142.086481,-106.13
27/03/2017 16:26,2140.086481,-101.11
27/03/2017 17:34,2167.086481,-103.95
27/03/2017 19:16,2057.086481,-93.04
27/03/2017 20:58,2028.086481,-96.14
27/03/2017 22:06,2006.086481,-91.32
27/03/2017 23:14,2055.086481,-93.23
28/03/2017 00:56,2114.086481,-109.96
28/03/2017 02:38,2199.086481,-106.15
28/03/2017 03:46,2194.086481,-104.18
28/03/2017 04:54,2191.086481,-112.89
28/03/2017 06:36,2214.086481,-116.57
28/03/2017 08:18,2744.086481,-147.37
28/03/2017 09:26,2679.086481,-146.72
28/03/2017 10:34,2416.086481,-127.39
28/03/2017 12:16,2091.086481,-95.62
28/03/2017 13:58,2153.086481,-105.8
28/03/2017 15:06,2248.086481,-115.56
28/03/2017 16:14,2120.086481,-104.64
28/03/2017 17:56,2133.086481,-101.34
28/03/2017 19:38,2140.086481,-103.59
28/03/2017 21:20,2173.086481,-110.26
28/03/2017 23:02,2086.086481,-102.67
29/03/2017 00:10,2048.086481,-94.75
29/03/2017 01:18,2059.086481,-94.26
29/03/2017 03:00,2022.086481,-100.06
29/03/2017 04:42,2005.086481,-87.87
29/03/2017 05:50,1988.086481,-86.77
29/03/2017 06:58,1979.086481,-87.78
29/03/2017 08:40,2036.086481,-88.3
29/03/2017 10:22,1999.086481,-86.09
29/03/2017 11:30,1986.086481,-85.99
29/03/2017 12:38,1976.086481,-81.57
29/03/2017 14:20,1965.086481,-83.97
29/03/2017 16:02,1982.086481,-87.3
29/03/2017 17:10,2000.086481,-91.84
29/03/2017 18:18,1997.086481,-88.83
29/03/2017 20:00,2015.086481,-92.58
29/03/2017 21:42,2055.086481,-94.75
29/03/2017 22:50,2120.086481,-93.87
29/03/2017 23:58,2109.086481,-95.34
30/03/2017 01:40,2062.086481,-92.93
30/03/2017 03:22,2047.086481,-96.46
30/03/2017 04:30,2072.086481,-90.66
30/03/2017 05:38,2132.086481,-95.86
30/03/2017 07:20,2170.086481,-103.37
30/03/2017 09:02,2203.086481,-104.39
30/03/2017 10:10,2155.086481,-100.19
30/03/2017 11:18,2088.086481,-96.68
30/03/2017 13:00,2029.086481,-85.54
30/03/2017 14:42,1974.086481,-86.96
30/03/2017 15:50,1950.086481,-83.37
30/03/2017 16:58,1978.086481,-92.29